Cohort,Bench,Population,Block,Positions,Height (mm),Notes
cohort 6,3,CACO1,,D04,21,
cohort 6,3,CACO1,,D12,12,
cohort 6,3,CACO1,,E05,18,
cohort 6,3,CACO1,,G07,15,
cohort 6,3,CACO1,,G09,NA,
cohort 6,4,CACO1,,A01,17,
cohort 6,4,CACO1,,A09,15,
cohort 6,4,CACO1,,C09,17,
cohort 6,4,CACO1,,C13,14,
cohort 6,4,CACO1,,D04,14,
cohort 6,4,CACO1,,D12,NA,
cohort 6,1,CAIN3,,A07,14,
cohort 6,1,CAIN3,,A13,12,
cohort 6,1,CAIN3,,B02,8,
cohort 6,1,CAIN3,,C05,9,
cohort 6,1,CAIN3,,F08,19,2/3 petri
cohort 6,1,CAIN3,,G05,NA,
cohort 6,2,CAIN3,,A01,11,
cohort 6,2,CAIN3,,A05,14,
cohort 6,2,CAIN3,,A11,12,
cohort 6,2,CAIN3,,E11,8,2/3 petri
cohort 6,2,CAIN3,,F14,17,2/3 petri
cohort 6,2,CAIN3,,G13,NA,
cohort 6,3,CAIN3,,C01,15,
cohort 6,3,CAIN3,,C03,20,
cohort 6,3,CAIN3,,D04,23,
cohort 6,3,CAIN3,,F02,9,2/3 petri
cohort 6,3,CAIN3,,F08,18,2/3 petri
cohort 6,3,CAIN3,,G11,10,2/3 petri
cohort 6,4,CAIN3,,A03,14,
cohort 6,4,CAIN3,,B10,12,
cohort 6,4,CAIN3,,C11,12,2/3 petri
cohort 6,4,CAIN3,,F06,13,2/3 petri
cohort 6,4,CAIN3,,G09,12,2/3 petri
cohort 6,4,CAIN3,,G11,10,2/3 petri
cohort 6,1,CAIN4,,A07,11,
cohort 6,1,CAIN4,,B10,16,
cohort 6,1,CAIN4,,C11,11,2/3 petri
cohort 6,1,CAIN4,,D04,11,2/3 petri
cohort 6,1,CAIN4,,E11,NA,
cohort 6,1,CAIN4,,F10,NA,
cohort 6,2,CAIN4,,A03,10,
cohort 6,2,CAIN4,,A11,12,
cohort 6,2,CAIN4,,C03,12,from C5
cohort 6,2,CAIN4,,D06,6,2/3 petri
cohort 6,2,CAIN4,,F12,NA,
cohort 6,2,CAIN4,,G11,NA,
cohort 6,3,CAIN4,,A07,18,
cohort 6,3,CAIN4,,A13,11,
cohort 6,3,CAIN4,,C07,15,
cohort 6,3,CAIN4,,E03,11,2/3 petri
cohort 6,3,CAIN4,,E09,5,2/3 petri
cohort 6,3,CAIN4,,G03,NA,
cohort 6,4,CAIN4,,A03,5,
cohort 6,4,CAIN4,,B08,5,
cohort 6,4,CAIN4,,C05,14,
cohort 6,4,CAIN4,,F14,10,2/3 petri
cohort 6,4,CAIN4,,G03,15,2/3 petri
cohort 6,4,CAIN4,,G09,NA,
cohort 6,1,STBR3,,B04,12,
cohort 6,1,STBR3,,C01,14,
cohort 6,1,STBR3,,C11,13,
cohort 6,1,STBR3,,E01,7,
cohort 6,1,STBR3,,G03,11,
cohort 6,1,STBR3,,G11,6,
cohort 6,2,STBR3,,B06,10,
cohort 6,2,STBR3,,C03,9,
cohort 6,2,STBR3,,C13,12,
cohort 6,2,STBR3,,D08,8,
cohort 6,2,STBR3,,D10,11,
cohort 6,2,STBR3,,E11,8,
cohort 6,3,STBR3,,B08,9,
cohort 6,3,STBR3,,B14,15,
cohort 6,3,STBR3,,C11,10,
cohort 6,3,STBR3,,D04,12,
cohort 6,3,STBR3,,F02,11,
cohort 6,3,STBR3,,F04,11,
cohort 6,4,STBR3,,A09,10,Cohort 5
cohort 6,4,STBR3,,A13,9,
cohort 6,4,STBR3,,D06,13,
cohort 6,4,STBR3,,E13,16,Cohort 5
cohort 6,4,STBR3,,G11,4,Cohort 5
cohort 6,4,STBR3,,G13,15,Cohort 5
cohort 6,Extra,STBR3,,,9,
cohort 6,Extra,STBR3,,,10,
cohort 6,Extra,STBR3,,,14,
cohort 6,1,STDI,,A09,25,
cohort 6,1,STDI,,B12,9,2/3 petri
cohort 6,1,STDI,,C07,NA,
cohort 6,1,STDI,,C09,NA,
cohort 6,1,STDI,,C11,NA,
cohort 6,1,STDI,,F04,NA,
cohort 6,2,STDI,,A05,15,
cohort 6,2,STDI,,B12,8,2/3 petri
cohort 6,2,STDI,,B14,NA,
cohort 6,2,STDI,,C05,NA,
cohort 6,2,STDI,,C09,NA,
cohort 6,2,STDI,,C13,NA,
cohort 6,3,STDI,,A03,21,
cohort 6,3,STDI,,A07,7,2/3 petri
cohort 6,3,STDI,,E13,NA,
cohort 6,3,STDI,,F02,NA,
cohort 6,3,STDI,,F06,NA,
cohort 6,3,STDI,,G13,NA,
cohort 6,4,STDI,,A07,26,
cohort 6,4,STDI,,C03,7,2/3 petri
cohort 6,4,STDI,,C11,NA,
cohort 6,4,STDI,,E11,NA,
cohort 6,4,STDI,,G03,NA,
cohort 6,4,STDI,,G05,NA,
cohort 6,1,STDR2,,A01,15,
cohort 6,1,STDR2,,A11,20,
cohort 6,1,STDR2,,E09,7,2/3 late
cohort 6,1,STDR2,,F14,NA,
cohort 6,1,STDR2,,G01,NA,
cohort 6,1,STDR2,,G05,NA,
cohort 6,2,STDR2,,A13,10,
cohort 6,2,STDR2,,C09,13,
cohort 6,2,STDR2,,C11,11,2/3 late
cohort 6,2,STDR2,,D04,NA,
cohort 6,2,STDR2,,E11,NA,
cohort 6,2,STDR2,,F14,NA,
cohort 6,3,STDR2,,B02,9,
cohort 6,3,STDR2,,D02,15,
cohort 6,3,STDR2,,F04,9,2/3 late
cohort 6,3,STDR2,,F08,NA,
cohort 6,3,STDR2,,F12,NA,
cohort 6,3,STDR2,,G01,NA,
cohort 6,4,STDR2,,A03,16,
cohort 6,4,STDR2,,B06,16,
cohort 6,4,STDR2,,C13,15,
cohort 6,4,STDR2,,D12,NA,
cohort 6,4,STDR2,,E01,NA,
cohort 6,4,STDR2,,F14,NA,
cohort 6,1,STGL1,,A03,16,Cohort 5
cohort 6,1,STGL1,,E03,NA,
cohort 6,1,STGL1,,E05,NA,
cohort 6,1,STGL1,,E07,NA,
cohort 6,1,STGL1,,E09,NA,
cohort 6,1,STGL1,,G09,NA,
cohort 6,2,STGL1,,A01,21,Cohort 5
cohort 6,2,STGL1,,A03,NA,
cohort 6,2,STGL1,,C03,NA,
cohort 6,2,STGL1,,F02,NA,
cohort 6,2,STGL1,,F08,NA,
cohort 6,2,STGL1,,G03,NA,
cohort 6,3,STGL1,,B14,20,
cohort 6,3,STGL1,,C03,NA,
cohort 6,3,STGL1,,D06,NA,
cohort 6,3,STGL1,,E05,NA,
cohort 6,3,STGL1,,F02,NA,
cohort 6,3,STGL1,,F08,NA,
cohort 6,4,STGL1,,A03,NA,
cohort 6,4,STGL1,,A11,32,
cohort 6,4,STGL1,,D06,NA,
cohort 6,4,STGL1,,E03,NA,
cohort 6,4,STGL1,,F10,NA,
cohort 6,4,STGL1,,G07,NA,
cohort 6,1,STIN,,A05,10,
cohort 6,1,STIN,,C01,15,
cohort 6,1,STIN,,C11,10,
cohort 6,1,STIN,,D06,11,
cohort 6,1,STIN,,E01,11,
cohort 6,1,STIN,,F08,9,
cohort 6,2,STIN,,B02,9,
cohort 6,2,STIN,,D14,8,
cohort 6,2,STIN,,F04,10,
cohort 6,2,STIN,,F10,8,
cohort 6,2,STIN,,F12,12,
cohort 6,2,STIN,,G13,11,
cohort 6,3,STIN,,A01,12,
cohort 6,3,STIN,,A07,10,
cohort 6,3,STIN,,B02,8,
cohort 6,3,STIN,,C01,10,
cohort 6,3,STIN,,C11,10,
cohort 6,3,STIN,,E05,14,
cohort 6,4,STIN,,A11,10,
cohort 6,4,STIN,,B06,15,
cohort 6,4,STIN,,C05,10,
cohort 6,4,STIN,,C09,16,
cohort 6,4,STIN,,E03,12,
cohort 6,4,STIN,,G01,10,
cohort 6,Extra,STIN,,,17,
cohort 6,Extra,STIN,,,9,
cohort 6,Extra,STIN,,,10,
cohort 6,1,STPO,,A03,11,
cohort 6,1,STPO,,D06,11,
cohort 6,1,STPO,,D08,7,
cohort 6,1,STPO,,E05,5,
cohort 6,1,STPO,,E13,9,
cohort 6,1,STPO,,G11,9,
cohort 6,2,STPO,,C03,12,
cohort 6,2,STPO,,C09,8,
cohort 6,2,STPO,,C11,9,
cohort 6,2,STPO,,D02,5,
cohort 6,2,STPO,,E07,4,
cohort 6,2,STPO,,E09,6,
cohort 6,3,STPO,,B08,9,
cohort 6,3,STPO,,C07,9,
cohort 6,3,STPO,,D04,9,
cohort 6,3,STPO,,D10,8,
cohort 6,3,STPO,,F10,6,
cohort 6,3,STPO,,F14,8,
cohort 6,4,STPO,,A03,10,
cohort 6,4,STPO,,C01,8,
cohort 6,4,STPO,,D14,9,
cohort 6,4,STPO,,E11,7,
cohort 6,4,STPO,,F14,11,
cohort 6,4,STPO,,G07,9,
cohort 6,Extra,STPO,,,6,
cohort 6,Extra,STPO,,,7,
cohort 6,Extra,STPO,,,4,
cohort 6,1,STTO_BH,,B14,6,2/3 petri
cohort 6,1,STTO_BH,,D06,5,2/3 petri
cohort 6,1,STTO_BH,,E07,NA,
cohort 6,1,STTO_BH,,E13,NA,
cohort 6,1,STTO_BH,,F08,NA,
cohort 6,1,STTO_BH,,G03,NA,
cohort 6,2,STTO_BH,,C05,7,2/3 petri
cohort 6,2,STTO_BH,,C13,5,2/3 petri
cohort 6,2,STTO_BH,,D02,NA,
cohort 6,2,STTO_BH,,D08,NA,
cohort 6,2,STTO_BH,,F14,NA,
cohort 6,2,STTO_BH,,G05,NA,
cohort 6,3,STTO_BH,,D04,8,
cohort 6,3,STTO_BH,,D08,6,2/3 petri
cohort 6,3,STTO_BH,,E09,NA,
cohort 6,3,STTO_BH,,F14,NA,
cohort 6,3,STTO_BH,,G05,NA,
cohort 6,3,STTO_BH,,G11,NA,
cohort 6,4,STTO_BH,,A09,4,
cohort 6,4,STTO_BH,,C05,10,2/3 petri
cohort 6,4,STTO_BH,,E11,4,2/3 petri
cohort 6,4,STTO_BH,,F10,NA,
cohort 6,4,STTO_BH,,F14,NA,
cohort 6,4,STTO_BH,,G05,NA,
cohort 6,1,STTO_TM2,,C03,10,
cohort 6,1,STTO_TM2,,C05,3,2/3 petri
cohort 6,1,STTO_TM2,,C07,NA,
cohort 6,1,STTO_TM2,,D02,NA,
cohort 6,1,STTO_TM2,,E05,NA,
cohort 6,1,STTO_TM2,,F08,NA,
cohort 6,2,STTO_TM2,,A05,12,
cohort 6,2,STTO_TM2,,B04,8,2/3 petri
cohort 6,2,STTO_TM2,,E01,NA,
cohort 6,2,STTO_TM2,,E07,NA,
cohort 6,2,STTO_TM2,,F06,NA,
cohort 6,2,STTO_TM2,,G05,NA,
cohort 6,3,STTO_TM2,,A01,10,
cohort 6,3,STTO_TM2,,A09,9,2/3 petri
cohort 6,3,STTO_TM2,,B06,NA,
cohort 6,3,STTO_TM2,,C03,NA,
cohort 6,3,STTO_TM2,,C07,NA,
cohort 6,3,STTO_TM2,,D04,NA,
cohort 6,4,STTO_TM2,,B02,12,
cohort 6,4,STTO_TM2,,C07,8,
cohort 6,4,STTO_TM2,,C11,4,2/3 petri
cohort 6,4,STTO_TM2,,C13,NA,
cohort 6,4,STTO_TM2,,F08,NA,
cohort 6,4,STTO_TM2,,F10,NA,
cohort 7,1,CAAM,,B06,19,
cohort 7,1,CAAM,,C03,4,Petri dish
cohort 7,1,CAAM,,C09,10,3/3 late germ
cohort 7,1,CAAM,,E03,NA,
cohort 7,1,CAAM,,E13,NA,
cohort 7,1,CAAM,,G01,NA,
cohort 7,2,CAAM,,A09,18,
cohort 7,2,CAAM,,B08,8,3/3 petri
cohort 7,2,CAAM,,C13,NA,
cohort 7,2,CAAM,,E13,NA,
cohort 7,2,CAAM,,F06,NA,
cohort 7,2,CAAM,,F08,NA,
cohort 7,3,CAAM,,A07,17,
cohort 7,3,CAAM,,B10,11,3/3 late germ
cohort 7,3,CAAM,,B12,NA,
cohort 7,3,CAAM,,C11,NA,
cohort 7,3,CAAM,,D08,NA,
cohort 7,3,CAAM,,E07,NA,
cohort 7,4,CAAM,,A11,10,
cohort 7,4,CAAM,,B04,12,3/3 late germ
cohort 7,4,CAAM,,C13,NA,
cohort 7,4,CAAM,,F02,NA,
cohort 7,4,CAAM,,F06,NA,
cohort 7,4,CAAM,,G01,NA,
cohort 7,1,CAAN1,,B08,6,didn't survive
cohort 7,1,CAAN1,,B14,4,didn't survive
cohort 7,1,CAAN1,,D10,NA,
cohort 7,1,CAAN1,,F04,NA,
cohort 7,1,CAAN1,,F14,NA,
cohort 7,1,CAAN1,,G05,NA,
cohort 7,2,CAAN1,,A09,3,
cohort 7,2,CAAN1,,A13,7,
cohort 7,2,CAAN1,,B10,NA,
cohort 7,2,CAAN1,,D04,NA,
cohort 7,2,CAAN1,,E01,NA,
cohort 7,2,CAAN1,,F04,NA,
cohort 7,3,CAAN1,,A01,8,
cohort 7,3,CAAN1,,B08,9,
cohort 7,3,CAAN1,,B10,NA,
cohort 7,3,CAAN1,,C05,NA,
cohort 7,3,CAAN1,,C13,NA,
cohort 7,3,CAAN1,,G01,NA,
cohort 7,4,CAAN1,,C13,3,
cohort 7,4,CAAN1,,D14,NA,
cohort 7,4,CAAN1,,G05,NA,
cohort 7,4,CAAN1,,G07,NA,
cohort 7,4,CAAN1,,G11,NA,
cohort 7,4,CAAN1,,G13,NA,
cohort 7,1,CAAN2,,A05,5,Petri; Didn't survive
cohort 7,1,CAAN2,,D02,3,petri 
cohort 7,1,CAAN2,,F02,5,Petri; Didn't survive
cohort 7,1,CAAN2,,F10,NA,
cohort 7,1,CAAN2,,F12,NA,
cohort 7,1,CAAN2,,G01,NA,
cohort 7,2,CAAN2,,A03,4,petri 
cohort 7,2,CAAN2,,A13,5,Petri; Didn't survive
cohort 7,2,CAAN2,,B08,NA,
cohort 7,2,CAAN2,,C05,NA,
cohort 7,2,CAAN2,,C11,NA,
cohort 7,2,CAAN2,,D08,NA,
cohort 7,3,CAAN2,,A07,3,petri
cohort 7,3,CAAN2,,B02,5,Petri; Didn't survive
cohort 7,3,CAAN2,,C05,NA,
cohort 7,3,CAAN2,,C09,NA,
cohort 7,3,CAAN2,,E09,NA,
cohort 7,3,CAAN2,,G11,NA,
cohort 7,4,CAAN2,,A05,4,Petri; Didn't survive
cohort 7,4,CAAN2,,B14,4,Petri; Didn't survive
cohort 7,4,CAAN2,,C01,NA,
cohort 7,4,CAAN2,,C05,NA,
cohort 7,4,CAAN2,,E11,NA,
cohort 7,4,CAAN2,,F10,NA,
cohort 7,1,CACO1,,B08,15,didn't survive
cohort 7,1,CACO1,,B12,8,3/3 Late germ
cohort 7,1,CACO1,,C11,NA,
cohort 7,1,CACO1,,D06,NA,
cohort 7,1,CACO1,,E03,NA,
cohort 7,1,CACO1,,E07,NA,
cohort 7,2,CACO1,,A11,6,Petri; Didn't survive
cohort 7,2,CACO1,,B10,NA,
cohort 7,2,CACO1,,B12,NA,
cohort 7,2,CACO1,,D10,NA,
cohort 7,2,CACO1,,D14,NA,
cohort 7,2,CACO1,,F06,NA,
cohort 7,3,CACO1,,A09,26,
cohort 7,3,CACO1,,C01,NA,
cohort 7,3,CACO1,,D08,NA,
cohort 7,3,CACO1,,E11,NA,
cohort 7,3,CACO1,,F06,NA,
cohort 7,3,CACO1,,G05,NA,
cohort 7,4,CACO1,,A13,5,petri dish
cohort 7,4,CACO1,,F12,NA,
cohort 7,4,CACO1,,G01,NA,
cohort 7,4,CACO1,,G05,NA,
cohort 7,4,CACO1,,G07,NA,
cohort 7,4,CACO1,,G11,NA,
cohort 7,1,CAIN3,,D06,6,petri
cohort 7,1,CAIN3,,D10,5,Petri; Didn't survive
cohort 7,1,CAIN3,,E01,3,petri 3/3;Didn't survive
cohort 7,1,CAIN3,,G07,NA,
cohort 7,1,CAIN3,,G09,NA,
cohort 7,1,CAIN3,,G13,NA,
cohort 7,2,CAIN3,,B12,6,Petri; Didn't survive
cohort 7,2,CAIN3,,C13,5,petri
cohort 7,2,CAIN3,,E07,10,petri 3/3
cohort 7,2,CAIN3,,F02,NA,
cohort 7,2,CAIN3,,F12,NA,
cohort 7,2,CAIN3,,G01,NA,
cohort 7,3,CAIN3,,A01,2,petri
cohort 7,3,CAIN3,,B04,9,petri
cohort 7,3,CAIN3,,B10,NA,
cohort 7,3,CAIN3,,D10,NA,
cohort 7,3,CAIN3,,D12,NA,
cohort 7,3,CAIN3,,F06,NA,
cohort 7,4,CAIN3,,A09,5,petri
cohort 7,4,CAIN3,,B04,9,petri
cohort 7,4,CAIN3,,C05,NA,
cohort 7,4,CAIN3,,C13,NA,
cohort 7,4,CAIN3,,D14,NA,
cohort 7,4,CAIN3,,G07,NA,
cohort 7,1,CAIN4,,C01,6,
cohort 7,1,CAIN4,,C09,10,
cohort 7,1,CAIN4,,D10,8,petri
cohort 7,1,CAIN4,,F08,NA,
cohort 7,1,CAIN4,,F14,NA,
cohort 7,1,CAIN4,,G11,NA,
cohort 7,2,CAIN4,,B06,NA,
cohort 7,2,CAIN4,,C07,10,
cohort 7,2,CAIN4,,D02,9,
cohort 7,2,CAIN4,,D08,5,3/3 petri
cohort 7,2,CAIN4,,G05,NA,
cohort 7,2,CAIN4,,G09,NA,
cohort 7,3,CAIN4,,A05,12,
cohort 7,3,CAIN4,,A09,10,
cohort 7,3,CAIN4,,B12,NA,
cohort 7,3,CAIN4,,C01,NA,
cohort 7,3,CAIN4,,E01,NA,
cohort 7,3,CAIN4,,F10,NA,
cohort 7,4,CAIN4,,A01,10,
cohort 7,4,CAIN4,,B02,6,petri
cohort 7,4,CAIN4,,B12,NA,
cohort 7,4,CAIN4,,D08,NA,
cohort 7,4,CAIN4,,E01,NA,
cohort 7,4,CAIN4,,E03,NA,
cohort 7,1,STBR3,,A01,7,
cohort 7,1,STBR3,,D04,8,cohort 6
cohort 7,1,STBR3,,D08,12,
cohort 7,1,STBR3,,F02,NA,
cohort 7,1,STBR3,,F14,NA,
cohort 7,1,STBR3,,G13,NA,
cohort 7,2,STBR3,,C07,9,
cohort 7,2,STBR3,,C09,10,cohort 6
cohort 7,2,STBR3,,D12,8,
cohort 7,2,STBR3,,F10,NA,
cohort 7,2,STBR3,,F14,NA,
cohort 7,2,STBR3,,G01,NA,
cohort 7,3,STBR3,,A09,8,
cohort 7,3,STBR3,,A13,11,
cohort 7,3,STBR3,,B06,13,
cohort 7,3,STBR3,,B10,NA,
cohort 7,3,STBR3,,C05,NA,
cohort 7,3,STBR3,,E05,NA,
cohort 7,4,STBR3,,A05,7,cohort 6
cohort 7,4,STBR3,,B10,13,
cohort 7,4,STBR3,,B12,10,
cohort 7,4,STBR3,,F06,NA,
cohort 7,4,STBR3,,G05,NA,
cohort 7,4,STBR3,,G07,NA,
cohort 7,1,STDI,,B08,15,
cohort 7,1,STDI,,C13,NA,
cohort 7,1,STDI,,E01,NA,
cohort 7,1,STDI,,E05,NA,
cohort 7,1,STDI,,G11,NA,
cohort 7,1,STDI,,G13,NA,
cohort 7,2,STDI,,A11,5,
cohort 7,2,STDI,,B06,NA,
cohort 7,2,STDI,,D04,NA,
cohort 7,2,STDI,,E07,NA,
cohort 7,2,STDI,,E11,NA,
cohort 7,2,STDI,,F06,NA,
cohort 7,3,STDI,,B08,NA,
cohort 7,3,STDI,,B10,NA,
cohort 7,3,STDI,,D06,NA,
cohort 7,3,STDI,,D14,NA,
cohort 7,3,STDI,,F14,NA,
cohort 7,3,STDI,,G01,NA,
cohort 7,4,STDI,,A09,NA,
cohort 7,4,STDI,,C05,NA,
cohort 7,4,STDI,,D06,NA,
cohort 7,4,STDI,,D08,NA,
cohort 7,4,STDI,,D10,NA,
cohort 7,4,STDI,,G07,NA,
cohort 7,1,STDR2,,B06,NA,
cohort 7,1,STDR2,,C09,NA,
cohort 7,1,STDR2,,E01,NA,
cohort 7,1,STDR2,,E03,NA,
cohort 7,1,STDR2,,E13,NA,
cohort 7,1,STDR2,,G07,NA,
cohort 7,2,STDR2,,A05,NA,
cohort 7,2,STDR2,,B12,NA,
cohort 7,2,STDR2,,B14,NA,
cohort 7,2,STDR2,,D06,NA,
cohort 7,2,STDR2,,D10,NA,
cohort 7,2,STDR2,,E03,NA,
cohort 7,3,STDR2,,A09,NA,
cohort 7,3,STDR2,,B08,NA,
cohort 7,3,STDR2,,B10,NA,
cohort 7,3,STDR2,,C05,NA,
cohort 7,3,STDR2,,C07,NA,
cohort 7,3,STDR2,,F10,NA,
cohort 7,4,STDR2,,A09,NA,
cohort 7,4,STDR2,,A11,NA,
cohort 7,4,STDR2,,A13,NA,
cohort 7,4,STDR2,,B08,NA,
cohort 7,4,STDR2,,E03,NA,
cohort 7,4,STDR2,,F12,NA,
cohort 7,1,STGL1,,B02,NA,
cohort 7,1,STGL1,,B04,NA,
cohort 7,1,STGL1,,C03,NA,
cohort 7,1,STGL1,,F02,NA,
cohort 7,1,STGL1,,F10,NA,
cohort 7,1,STGL1,,G01,NA,
cohort 7,2,STGL1,,A13,NA,
cohort 7,2,STGL1,,B08,NA,
cohort 7,2,STGL1,,C07,NA,
cohort 7,2,STGL1,,C11,NA,
cohort 7,2,STGL1,,E05,NA,
cohort 7,2,STGL1,,G09,NA,
cohort 7,3,STGL1,,A09,NA,
cohort 7,3,STGL1,,B10,NA,
cohort 7,3,STGL1,,C11,NA,
cohort 7,3,STGL1,,D10,NA,
cohort 7,3,STGL1,,E01,NA,
cohort 7,3,STGL1,,G13,NA,
cohort 7,4,STGL1,,A07,NA,
cohort 7,4,STGL1,,B06,NA,
cohort 7,4,STGL1,,C07,NA,
cohort 7,4,STGL1,,D02,NA,
cohort 7,4,STGL1,,E13,NA,
cohort 7,4,STGL1,,F02,NA,
cohort 7,1,STIN,,A03,16,
cohort 7,1,STIN,,A11,11,
cohort 7,1,STIN,,B02,15,
cohort 7,1,STIN,,D04,16,
cohort 7,1,STIN,,F02,11,
cohort 7,1,STIN,,G09,11,3/3 late transplant
cohort 7,2,STIN,,C05,6,
cohort 7,2,STIN,,C09,12,
cohort 7,2,STIN,,D02,13,
cohort 7,2,STIN,,D06,12,
cohort 7,2,STIN,,D08,11,
cohort 7,2,STIN,,E09,NA,
cohort 7,3,STIN,,B04,17,
cohort 7,3,STIN,,B12,16,
cohort 7,3,STIN,,C05,11,
cohort 7,3,STIN,,D14,9,
cohort 7,3,STIN,,E03,13,
cohort 7,3,STIN,,G01,NA,
cohort 7,4,STIN,,A09,6,
cohort 7,4,STIN,,A13,18,
cohort 7,4,STIN,,D08,10,
cohort 7,4,STIN,,E09,20,
cohort 7,4,STIN,,E13,16,
cohort 7,4,STIN,,F06,NA,
cohort 7,1,STPO,,A05,12,
cohort 7,1,STPO,,D02,3,3/3 late germ
cohort 7,1,STPO,,D12,7,3/3 late germ
cohort 7,1,STPO,,E01,NA,
cohort 7,1,STPO,,F08,NA,
cohort 7,1,STPO,,F14,NA,
cohort 7,2,STPO,,D10,11,
cohort 7,2,STPO,,D12,5,3/3 late germ
cohort 7,2,STPO,,D14,6,3/3 late germ
cohort 7,2,STPO,,F12,NA,
cohort 7,2,STPO,,G01,NA,
cohort 7,2,STPO,,G07,NA,
cohort 7,3,STPO,,C03,4,3/3 petri
cohort 7,3,STPO,,C05,6,3/3 late germ
cohort 7,3,STPO,,C11,11,3/3 late germ
cohort 7,3,STPO,,C13,NA,
cohort 7,3,STPO,,E11,NA,
cohort 7,3,STPO,,F08,NA,
cohort 7,4,STPO,,B02,6,3/3 petri
cohort 7,4,STPO,,C03,7,3/3 late germ
cohort 7,4,STPO,,C07,NA,
cohort 7,4,STPO,,D02,NA,
cohort 7,4,STPO,,D06,NA,
cohort 7,4,STPO,,G01,NA,
cohort 7,1,STTO_BH,,A13,8,
cohort 7,1,STTO_BH,,B06,2,petri
cohort 7,1,STTO_BH,,C01,NA,
cohort 7,1,STTO_BH,,C09,NA,
cohort 7,1,STTO_BH,,D14,NA,
cohort 7,1,STTO_BH,,E03,NA,
cohort 7,2,STTO_BH,,A13,2,petri; didn't survive
cohort 7,2,STTO_BH,,B14,2,petri; didn't survive
cohort 7,2,STTO_BH,,C07,NA,
cohort 7,2,STTO_BH,,C11,NA,
cohort 7,2,STTO_BH,,E13,NA,
cohort 7,2,STTO_BH,,G09,NA,
cohort 7,3,STTO_BH,,A07,3,Petri
cohort 7,3,STTO_BH,,B12,4,3/3 petri
cohort 7,3,STTO_BH,,C13,NA,
cohort 7,3,STTO_BH,,E05,NA,
cohort 7,3,STTO_BH,,F02,NA,
cohort 7,3,STTO_BH,,G07,NA,
cohort 7,4,STTO_BH,,A07,4,petri
cohort 7,4,STTO_BH,,C07,NA,
cohort 7,4,STTO_BH,,D04,NA,
cohort 7,4,STTO_BH,,D06,NA,
cohort 7,4,STTO_BH,,F04,NA,
cohort 7,4,STTO_BH,,G03,NA,
cohort 7,1,STTO_TM2,,A01,10,
cohort 7,1,STTO_TM2,,F02,4,petri
cohort 7,1,STTO_TM2,,F12,NA,
cohort 7,1,STTO_TM2,,G03,NA,
cohort 7,1,STTO_TM2,,G07,NA,
cohort 7,1,STTO_TM2,,G13,NA,
cohort 7,2,STTO_TM2,,A09,8,
cohort 7,2,STTO_TM2,,B02,NA,
cohort 7,2,STTO_TM2,,C01,NA,
cohort 7,2,STTO_TM2,,C07,NA,
cohort 7,2,STTO_TM2,,D02,NA,
cohort 7,2,STTO_TM2,,D12,NA,
cohort 7,3,STTO_TM2,,A13,5,petri
cohort 7,3,STTO_TM2,,C01,NA,
cohort 7,3,STTO_TM2,,D12,NA,
cohort 7,3,STTO_TM2,,E03,NA,
cohort 7,3,STTO_TM2,,E13,NA,
cohort 7,3,STTO_TM2,,G11,NA,
cohort 7,4,STTO_TM2,,A13,5,petri
cohort 7,4,STTO_TM2,,C03,NA,
cohort 7,4,STTO_TM2,,E07,NA,
cohort 7,4,STTO_TM2,,E13,NA,
cohort 7,4,STTO_TM2,,G03,NA,
cohort 7,4,STTO_TM2,,G13,NA,
cohort 8,1,CAAM,,C01,10,
cohort 8,1,CAAM,,D14,NA,
cohort 8,1,CAAM,,F02,NA,
cohort 8,1,CAAM,,F10,NA,
cohort 8,1,CAAM,,F12,NA,
cohort 8,1,CAAM,,G13,NA,
cohort 8,2,CAAM,,B12,19,
cohort 8,2,CAAM,,C05,11,
cohort 8,2,CAAM,,D12,NA,
cohort 8,2,CAAM,,E01,NA,
cohort 8,2,CAAM,,F02,NA,
cohort 8,2,CAAM,,F14,NA,
cohort 8,3,CAAM,,A09,14,
cohort 8,3,CAAM,,D04,21,
cohort 8,3,CAAM,,E05,NA,
cohort 8,3,CAAM,,F02,NA,
cohort 8,3,CAAM,,G11,NA,
cohort 8,3,CAAM,,G13,NA,
cohort 8,4,CAAM,,A05,9,
cohort 8,4,CAAM,,E03,15,
cohort 8,4,CAAM,,E05,NA,
cohort 8,4,CAAM,,E07,NA,
cohort 8,4,CAAM,,G09,NA,
cohort 8,4,CAAM,,G11,NA,
cohort 8,1,CAAN1,,A03,4,Late cohort 8 petri dish
cohort 8,1,CAAN1,,A11,NA,
cohort 8,1,CAAN1,,E03,NA,
cohort 8,1,CAAN1,,E09,NA,
cohort 8,1,CAAN1,,F08,NA,
cohort 8,1,CAAN1,,G11,NA,
cohort 8,2,CAAN1,,B04,10,Didn't survive 3/31/21
cohort 8,2,CAAN1,,C13,NA,
cohort 8,2,CAAN1,,E07,NA,
cohort 8,2,CAAN1,,F12,NA,
cohort 8,2,CAAN1,,F14,NA,
cohort 8,2,CAAN1,,G01,NA,
cohort 8,3,CAAN1,,A05,14,
cohort 8,3,CAAN1,,A09,NA,
cohort 8,3,CAAN1,,B14,NA,
cohort 8,3,CAAN1,,C01,NA,
cohort 8,3,CAAN1,,E11,NA,
cohort 8,3,CAAN1,,E13,NA,
cohort 8,4,CAAN1,,B04,10,
